Time Stamp,Region ID,Filtered,RSS,CL1,CL2,CL3,Red Info,GSS,RP1H,RP1L,EDR,Green R^2,Green Info,VSS,RP2H,RP2L,Violet Spare1,Violet R^2,Violet Info,Bead Info
956682494,153,0,10792.85547,55.39844,4733.94531,8839.91797,0,1096.86719,1.67773,2.42578,31942.94531,0,0,3490.78125,1429.64648,1436.0625,0,0,0,0
956683833,352,0,11095.92578,677.09375,1356.04688,2694.91406,0,1837.96484,10703.96875,10754.74609,73301.97656,0,0,3451.96484,7.57227,7.09766,0,0,0,0
956685360,0,1,17145.28516,1389.40625,218.22266,61.66797,0,1003.29297,8.71484,8.80469,0,0,0,2753.33203,193.05469,189.97461,0,0,0,0
956685553,22,0,11231.56641,1270.28125,206.69531,57.64063,0,1041.86328,30.66797,30.81641,0,0,0,3099.76563,197.99609,195.14063,0,0,0,0
956699305,500,0,9034.46875,10681.29688,6523.10547,7698.85547,0,1683.36328,8.35156,6.73828,38072.14063,0,0,3096.16406,9.81836,11.32031,0,0,0,0
956708116,378,0,14111.28516,1242.44531,357.97656,370.16797,0,1053.92969,934.30078,937.56445,0,0,0,3340.50781,14530.46875,14593.05078,0,0,1,0
956726624,102,0,15537.89453,59.6875,91.35156,156.52734,0,1024.47656,22962.04492,70253.99219,424484.2813,0,1,3627.41016,8.92383,8.71484,0,0,0,0
956728912,378,0,10314.90234,1102.70703,323.33203,329.69922,0,1489.32031,759.54297,769.15234,0,0,0,3004.51563,11006.88672,11040.98828,0,0,0,0
956730191,153,0,10148.37109,55.91016,4780.46875,8938.68359,0,1377.92969,2.99414,2.60547,0,0,0,3622.33984,1631.53516,1638.43555,0,0,0,0
956751801,153,0,10198.57422,56.25391,4818.91016,8818.72266,0,1472.95703,1.23242,0,0,0,0,3631.54688,1807.73242,1810.39648,0,0,0,0
956763308,153,0,15216.32031,65.50391,5211.05078,9985.35938,0,1176.07031,1.55078,0,0,0,0,3339.72266,1664.0918,1669.02734,0,0,0,0
956798586,81,0,12591.50391,21198.09375,4665.48047,1483.24609,0,1201.16406,26.59766,26.9082,11868.99023,0,0,3542.16016,19174.25195,22181.38867,0,0,1,0
956826618,153,0,11814.97656,80.71875,4988.04688,9015.28516,0,1031.60547,8.22266,8.58008,1631.18127,0,0,4036.0625,1631.79297,1634.93164,0,0,0,0
956847365,71,0,10652.20703,58.17578,4711.14063,2052.04688,0,1223.95313,25121.21875,190319.25,1249399,0,1,3297.01563,6.60156,5.25586,0,0,0,0
956853375,378,0,15697.03125,1220.05078,364.18359,371.76563,0,956.94141,1033.42188,1035.49414,0,0,0,3806.30859,14465.85938,14508.59766,0,0,1,0
956856600,6,0,12499.99219,53.10156,68.01172,24.60938,0,1006.42578,0.58984,0,0,0,0,3529.91016,6.23438,8.40039,0,0,0,0
956860202,500,0,14839.375,12978.83203,7914.04688,9372.79297,0,1025.34766,2.73242,4.80664,20834.35547,0,0,3211.64453,6.76563,9.70313,0,0,0,0
956860822,81,0,13850.51172,21699.24219,4982.66016,1574.33984,0,1100.95313,28.98828,30.63672,0,0,0,3623.00781,19126.7793,23177.75586,0,0,1,0
956864817,6,0,10147.91016,49.21875,66.37109,23,0,1140.3125,0,0,34766.85156,0,0,2541.69922,8.65625,0,0,0,0,0
956870585,153,0,10250.89844,61.75391,4998.46484,9563.19531,0,1331.15625,3.78516,0,285.15012,0,0,4052.68359,1331.08008,1337.77344,0,0,0,0
956880475,81,0,14416.26563,20338.95703,4522.70313,1425.08984,0,960.03906,21.87305,18.77734,0,0,0,3162.57031,19603.36719,23831.68359,0,0,1,0
956880832,22,0,14922.47266,1231.10547,192.57422,57.41406,0,1100.50781,18.73047,13.16211,0,0,0,3158.55078,140.92578,141.77344,0,0,0,0
956884088,6,0,12472.66016,56.67969,71.27344,28.26172,0,1332.58594,0,0,14502.7959,0,0,3763.52344,7.77344,10.64648,0,0,0,0
956887153,71,0,13269.12109,64.82031,4858.74609,2138.60938,0,1174.3125,25000.10352,187796.1719,1221665.875,0,1,3910.80078,11.04883,13.16211,0,0,0,0
956892835,153,0,10306.19141,55.24219,4540.37109,8495.20313,0,1198.11719,10.7793,9.25391,0,0,0,3304.21094,1559.14258,1556.58789,0,0,0,0
956899400,352,0,8877.94922,554.77734,1154.76953,2234.34766,0,1120.87891,8367.60547,8368.36133,39614.40234,0,0,2766.11328,6.00391,2.06641,0,0,0,0
956901835,102,0,9947.19141,58.625,85.80469,144.12109,0,1788.22656,23383.15625,71112.99219,403196.125,0,1,3128.76953,12.95117,13.38672,0,0,0,0
956910700,352,0,11792.46094,668.85938,1373.70703,2694.45703,0,1062.78906,9488.22461,9533.23047,18789.24609,0,0,3630.70703,8.60547,13.38672,0,0,0,0
956919635,81,0,11521.23828,22167.45703,5282.06641,1685.5,0,1260.1875,41.12695,45.32617,0,0,0,2660.00781,20447.51367,25622.98828,0,0,1,0
956927094,102,0,11773.31641,61.08594,97.14063,161.10938,0,1304.19141,22335.18555,77655.41406,474486.7188,0,1,4026.12891,11.53125,8.84961,0,0,0,0
956928177,6,0,15931.63672,59.67969,75.86719,30.79688,0,972.16406,6.53516,15.04883,0,0,0,3758.67969,4.80273,1.66211,0,0,0,0
956935513,0,1,18574.49219,58.8125,77.00781,31.42578,0,1055.38281,0,4.13281,0,0,0,2563.67188,9.38281,16.98047,0,0,0,0
956940863,153,0,11985.47266,62.15625,4969.56641,9304.44531,0,969.94531,8.53125,6.24414,46335.35938,0,0,4283.09766,1763.37305,1769.69727,0,0,0,0
956941891,6,0,12566.72266,50.29297,68.37109,24.40625,0,1024.17969,0,0,0,0,0,3606.69531,3.94141,13.83594,0,0,0,0
956971539,153,0,10304.26953,59.17578,4894.46094,9165.00781,0,1766.78906,20.42578,19.22656,15039.36914,0,0,3479.91406,1616.29883,1620.37695,0,0,0,0
956979876,96,0,10273.90625,2328.64063,12961.64844,6375.58984,0,1364.98828,4.86133,0,0,0,0,2997.52344,25.17188,26.95313,0,0,0,0
956989358,102,0,13674.66016,59.98047,88.35547,150.29688,0,1213.125,23111.78906,65668.46094,386648.2188,0,1,3003.53906,9.3125,9.92773,0,0,0,0
956993097,71,0,10390.25391,57.77734,4845.80078,2089.13281,0,1438.70703,23887.38086,194477.6719,1282246.5,0,1,3256.875,5.97852,9.16406,0,0,0,0
956996227,96,0,14665.78516,2612.51563,12812.32422,6380.98828,0,1067.76953,7.89063,11.58984,0,0,0,3212.77344,25.01563,25.74023,0,0,0,0
957001303,500,0,12796.69141,12311.89063,7453.39453,8880.23828,0,1003.01953,10.1543,6.06445,44602.99609,0,0,3958.47266,11.375,9.29883,0,0,0,0
957042619,374,0,9986.44531,664.91406,1638.64844,8960.71094,0,1857.04688,136.41992,138.17969,40659.95313,0,0,3807.70703,1.57227,1.97656,0,0,0,0
957050175,374,0,15145.125,735.94531,1835.29688,9284.36328,0,1046.83203,164.94531,168.63672,0,0,0,3592.84766,7.94922,6.33398,0,0,0,0
957055777,352,0,12676.40234,690.91797,1376.02344,2753.16797,0,1260.17188,10516.05469,10515.49219,29949.96094,0,0,3207.70703,11.84766,10.19727,0,0,0,0
957055954,352,0,10671.35156,553.90625,1136.76172,2223.53906,0,975.77344,9388.32813,9397.61133,38099.73438,0,0,3062.9375,5.24414,4.67188,0,0,0,0
957058988,378,0,13002.08594,1211.41406,362.79297,364.44531,0,949.68359,898.94922,898.0332,6040.27686,0,0,4108.44922,12029.21484,12068.03711,0,0,1,0
957063434,102,0,15693.82422,58.93359,90.83594,152.69531,0,1081.125,23337.68945,68605.22656,387414.75,0,1,2985.46875,9.02734,6.91797,0,0,0,0
957093407,374,0,16409.82813,760.59375,1868.57422,10068.78516,0,1310.47266,165.91406,166.66016,16498.84766,0,0,3215.77734,5.57031,5.21094,0,0,0,0
957097273,71,0,10290.66016,48.65625,4150.11719,1832.24609,0,1158.21875,24844.8125,157252.6563,1012089.75,0,1,2881.78906,6.23438,9.88281,0,0,0,0
957105048,0,1,17023.13281,1360.83594,220.48047,60.83594,0,1011.9375,17.99219,15.18359,0,0,0,3356.66797,189.66797,193.38867,0,0,0,0
957110631,374,0,8488.33594,588.79297,1479.51172,7427.26172,0,1456.17969,113.32422,110.14844,0,0,0,3447.86328,3.87695,9.07422,0,0,0,0
957112583,378,0,11416.34766,1174.74219,335.8125,347.28516,0,1276.11328,843.57813,846.50781,11105.52441,0,0,3018.86719,13533.82422,13568.69727,0,0,1,0
957114866,71,0,8958.85547,52.34375,4348.4375,1904.78125,0,1934.94922,24957.06445,182211.3906,1195514.875,0,1,2698.14063,9.19336,12.66797,0,0,0,0
957119299,96,0,10041.41797,2194.96094,12355.98047,6099.30469,0,1502.28125,3.85156,2.91992,32335.41016,0,0,3338.20313,31.43164,25.875,0,0,0,0
957123941,153,0,11192.70703,53.13281,4359.34375,8073.28125,0,1036.46484,16.1582,17.29492,1422.68445,0,0,3332.15625,1488.55664,1493.11328,0,0,0,0
957135381,153,0,10243.02344,54.09766,4139.19141,7791.25781,0,999.34766,1.34766,0,729.73901,0,0,3016.82031,1553.68359,1555.82422,0,0,0,0
957136208,6,0,9151.45703,47.28906,58.66016,22.40625,0,1101.44922,8.85156,8.40039,729.73901,0,0,2949.14453,8.48438,10.0625,0,0,0,0
957142111,22,0,10858.74219,1262.27344,196.74219,53.87109,0,1691.73438,24,25.11133,44057.22656,0,0,4190.80078,166.76953,162.93164,0,0,0,0
957160557,6,0,15266.16406,47.22656,61.85547,23.10547,0,1629.55859,7.91406,8.44531,0,0,0,3691.71875,6.5918,2.875,0,0,0,0
957161321,352,0,8272.10938,498.08984,1025.53516,1970.73828,0,1244.01953,7643.55859,7639.68359,102178.7891,0,0,3223.87891,7.12109,7.36719,0,0,0,0
957162604,374,0,10459.69922,644.17969,1633.19922,8631.12109,0,1298.10547,147.35742,143.52539,0,0,0,4327.30469,6.35156,6.51367,0,0,0,0
957163876,6,0,15843.70313,55.80078,77.05469,27.18359,0,1064.74219,11.10156,14.19531,15462.49512,0,0,3785.72656,13.82422,14.7793,0,0,0,0
957164103,153,0,11646.73438,58.59766,4744.60547,8821.17578,0,969.66797,14.07617,12.35352,0,0,0,3710.39844,1932.3418,1939.05273,0,0,0,0
957173732,71,0,11885.55078,55.57813,4559.00781,1976.56641,0,1024.40625,24790.83594,183597.5,1195864.375,0,1,3627.18359,2.12695,3.41406,0,0,0,0
957175695,81,0,12748.9375,21946.46094,5090.92188,1626.31641,0,1002.72656,50.77148,53.41211,33816.35156,0,0,3221.50781,19836.45117,24071.92578,0,0,1,0
957182829,0,0,11031.40234,35.39844,0,0,0,994.78125,0,0,0,0,0,2866.39453,2.81055,8.625,0,0,0,0
957182932,0,1,6804.82031,51.19141,4768.13281,2106.41406,0,1525.53125,24211.40234,194706.6875,1215043,0,1,2640.33203,1.59961,3.41406,0,0,0,0
957186415,378,0,10891.89063,1147.78906,336.53125,342.02344,0,1364.98438,843.57031,843.04883,19405.53906,0,0,2844.79297,12305.56641,12343.31836,0,0,1,0
957188657,22,0,12587.64844,1205.13281,187.23828,53.125,0,1017.62891,18.80078,20.16992,30878.99805,0,0,3340.21875,165.64648,168.72656,0,0,0,0
957204429,71,0,12610.55859,51.94141,4127.43359,1805.99219,0,781.92188,24704.89063,168952.25,1153254.375,0,1,2585.125,2.60938,3.99805,0,0,0,0
957211471,374,0,12571.50781,680.69922,1743.39453,9208.48438,0,1037.27344,122.89063,121.46875,41993.71875,0,0,3871.17188,4.73047,5.75,0,0,0,0
957228251,153,0,14566.76563,67.97266,5414.10547,10014.71875,0,1196.66406,10.32617,11.99414,43971.375,0,0,3756.07031,1802.49219,1805.00586,0,0,0,0
957232125,374,0,10417.54297,667.96875,1718.84766,8783.84766,0,1517.98438,124.17969,123.58008,1824.34753,0,0,3896.47656,5.44531,3.77344,0,0,0,0
957239224,153,0,8819.24609,52.14453,4300.36328,7891.71094,0,973.8125,24.06836,22.10156,6515.52686,0,0,3228.91797,1372.33398,1376.99023,0,0,0,0
957258643,22,0,12641.49609,1412.5625,227.27734,64.48047,0,1666.85547,44.87891,41.46289,21205.35742,0,0,3595.72656,219.6875,218.9043,0,0,0,0
957259425,81,0,9242.49219,19350.17188,4683.30859,1487.28125,0,1178.42188,63.42383,60.50977,0,0,0,2387.09375,18930.66797,22009.24805,0,0,1,0
957262972,22,0,10812.59766,1278.48438,206.41406,56.59375,0,1857.89453,30.97461,31.44531,54929.72266,0,0,3460.33203,182.02344,181.93359,0,0,0,0
957275157,22,0,8918.38672,1019.71094,160.40234,45.56641,0,885.81641,29.12109,31.66992,29744.5293,0,0,2803.58203,154.30078,158.61914,0,0,0,0
957277027,378,0,10970.34766,1079.57422,317.44922,321.51172,0,933.64453,764.65625,763.53711,30863.66797,0,0,3293.51172,12882.625,12916.56641,0,0,1,0
957281525,153,0,10389.71484,58.44922,4925.79297,9109.45703,0,1176.30859,12.33398,7.27734,34380.51953,0,0,3789.5,1748.06445,1751.63867,0,0,0,0
957289232,500,0,12915.875,11075.24219,6695.75,7954.64063,0,920.11719,16.51172,20.25977,5062.18115,0,0,2963.64844,3.35938,2.42578,0,0,0,0
957291904,22,0,14922.89063,1479.21094,234.94531,66.88281,0,1115.89063,22.92969,21.29297,0,0,0,3757.18359,167.92969,166.61523,0,0,0,0
957298147,81,0,13873.50781,25518.84766,6319.06641,2094.41016,0,1172.38672,68.52539,65.31641,0,0,0,2927.59766,20318.45117,27233.48242,0,0,1,0
957319723,22,0,16148.79688,1340.06641,213.79688,59.91797,0,1019.15625,25.71484,24.4375,3890.91943,0,0,4112.94922,199.29492,200.89063,0,0,0,0
957324536,102,0,9534.73047,50.84766,73.59766,125.34766,0,1292.01953,22959.33984,63688.52734,376060.875,0,1,3041.40234,7.84961,9.29883,0,0,0,0
957327560,153,0,14063.85547,64.26172,5270.98438,10027.52344,0,960.78906,4.51758,6.96289,4985.52783,0,0,3889.125,1684.03711,1693.28516,0,0,0,0
957327969,71,0,9955.83984,56.74609,4847.92578,2116.78906,0,1286.27734,24914.79492,179264.6094,1174079.5,0,1,2868.94531,11.07227,7.77148,0,0,0,0
957329804,500,0,14011.87891,11781.16406,7120.20313,8476.62891,0,993.57813,22.74805,19.99023,0,0,0,3192.95313,0.53125,8.17578,0,0,0,0
957331528,153,0,10547.19141,69.05078,4898.66406,8994.03516,0,1906.82813,38.03906,39.8457,17541.33203,0,0,3094.01563,1575.84766,1581.87891,0,0,0,0
957352252,374,0,16716.45313,689.39844,1796.70313,9403.76953,0,974.15625,163.24805,166.48047,11568.50977,0,0,4256.28906,3.88477,7.09766,0,0,0,0
957356309,374,0,11338.99219,697.46094,1706.94531,8911.42578,0,1211.46094,166.49219,174.25195,17851.00977,0,0,3907.70703,4.68945,6.06445,0,0,0,0
957359985,374,0,10991.02734,687.33984,1704.71875,8901.48828,0,1419.66016,117.85156,115.08984,7821.69824,0,0,4298.77344,5.38281,6.33398,0,0,0,0
957386345,500,0,11385.95703,10894.25781,6562.96094,7729.72656,0,1119.65625,6.17969,0,0,0,0,3203.8125,6.2168,6.69336,0,0,0,0
957407228,500,0,10683.27734,12404.57422,7626.31641,9223.14844,0,1353.46094,16.51758,11.18555,26693.73047,0,0,3702.98438,10.55469,2.06641,0,0,0,0
957407787,500,0,10997.08984,12238.94922,7389.16406,8745.59766,0,1557.42969,23.53516,23.26953,13527.7666,0,0,3388.76563,10.17578,10.91602,0,0,0,0
957414551,96,0,10736.32813,2304.39453,13260.38672,6556.81641,0,1423.58984,9.58984,7.23242,19353.41406,0,0,3554.84766,29.69336,27.89648,0,0,0,0
957423189,500,0,10184.01172,12350.76172,7693.47266,9365.58984,0,1303.86719,9.22266,5.43555,43355.08203,0,0,3549.66016,5.5332,4.40234,0,0,0,0
957426666,153,0,9366.51563,59.64063,4367.53516,8004.08984,0,1009.62109,12.29102,6.06445,39047.16797,0,0,3249.25781,1384.70898,1390.69141,0,0,0,0
957430581,22,0,14188.25391,1240.68359,197.12109,53.96094,0,990.44922,31.41406,32.74805,0,0,0,3172.65625,149.25,158.48438,0,0,0,0
957442795,378,0,10789.39063,1085.58203,321.66406,327.19531,0,1256.37109,815.17383,807.96484,0,0,0,3438.78906,12636.18555,12669.00195,0,0,1,0
957443282,6,0,9627.40234,46.75781,63.61328,21.96094,0,1143.05078,6.29492,7.81641,0,0,0,3090.30469,6.57031,5.83984,0,0,0,0
957464275,0,1,18121.24219,64.13672,81.38281,28.21094,0,1046.23047,0,2.60547,26101.9668,0,0,2806.23828,8.08594,5.52539,0,0,0,0
957464853,153,0,13572.29688,54.73438,4519.70313,8386.73047,0,1550.49609,4.01367,0.71875,13454.17969,0,0,3429.62891,1360.83008,1363.28906,0,0,0,0
957470651,500,0,9324.02344,10928.60938,6616.25391,8154.98438,0,1576.64453,5.23633,9.6582,806.39227,0,0,3147.34766,5.11133,13.70117,0,0,0,0
957481886,71,0,11822.52344,57.28516,4659.35938,2027.91016,0,1179.99609,24885.14648,176003.4531,1155446.625,0,1,3443.32422,9.24609,11.9043,0,0,0,0
957497797,378,0,9667.66797,1123.625,326.84375,332.54297,0,1665.875,941.74805,942.32617,0,0,0,2653.60156,14087.03906,14120.74219,0,0,1,0
957499100,96,0,9264.44922,2072.23828,11149.61328,5521.79688,0,1092.36328,21.9707,24.61719,5381.05859,0,0,2885.48828,22.40039,22.77539,0,0,0,0
957506841,352,0,9645.74609,594.23828,1206.52344,2373.28125,0,1229.22656,9563.28516,9562.74414,33702.90234,0,0,3226.24219,5.71484,4.08789,0,0,0,0
957509100,352,0,10956.64844,685.24609,1368.64063,2724.22656,0,1855.94922,10987.35547,10988.16016,89721.10156,0,0,2947.25391,7.71484,11.14063,0,0,0,0
957518717,102,0,10903.55469,57.70313,87.78516,151.1875,0,1847.46484,23574.09766,75449.34375,458444.75,0,1,3509.5625,11.70703,11.9043,0,0,0,0
957520856,102,0,15184.57422,55.17188,86.80078,147.94922,0,1119.94141,22759.29102,63155.17188,431079.5313,0,1,3175.37109,5.42383,4.58203,0,0,0,0
957522254,102,0,9434.83594,52.03516,80.30469,135.51953,0,1352.54688,22913.03711,67903.14063,468443.375,0,1,2476.51172,9.51367,11.99414,0,0,0,0
957527255,378,0,10443.39844,946.96094,278.47266,280.89844,0,880.01172,831.05859,830.33594,41576.72656,0,0,2938.04688,13132.9375,13174.10352,0,0,1,0
957529522,22,0,12146.83203,1296.07422,202.35547,58.92969,0,938.09375,42.02734,48.875,31504.48828,0,0,3777.39844,207.09375,207.71875,0,0,0,0
957543743,352,0,10880.89063,684.79297,1393.16797,2853.91797,0,1275.66797,9274.47656,9318.18945,96518.71875,0,0,3164.125,10.50977,8.66992,0,0,0,0
957550831,71,0,16366.42578,64.49609,5122.42969,2238.12109,0,973.90234,25193.01953,204981.9688,1339819.25,0,1,3541.40234,4.17969,7.54688,0,0,0,0
957554196,81,0,12635.19922,21461.87109,5067.78516,1621.08984,0,1074.33984,59.95313,61.94727,0,0,0,2910.22266,19835.09375,24395.67773,0,0,1,0
957565203,374,0,8463.95703,553.03516,1402.64453,7310.42188,0,1580.04688,117.33789,121.73828,0,0,0,3247.06641,1.99414,3.63867,0,0,0,0
957567724,500,0,10635.05859,11940.44922,7282.48438,8477.91406,0,1317.95313,6.59961,8.75977,23964.875,0,0,3973.77344,4.12695,1.4375,0,0,0,0
957570781,6,0,10230.9375,52.62891,76.59766,26.96484,0,1753.96875,6.83398,11.76953,3700.81934,0,0,3596.33594,5.61719,10.28711,0,0,0,0
957574651,71,0,8692.96875,46.72656,3897.18359,1674.00781,0,1346.39844,24466.38867,162929.2188,1031388,0,1,2680.48438,9.96289,13.70117,0,0,0,0
957575150,378,0,12636.96875,1187.66406,334.30078,352.14453,0,999.31641,808.79102,812.05273,15928.54688,0,0,2930.16016,12228.6875,12263.40234,0,0,1,0
957583646,71,0,14856.125,66.25,5257.62109,2313.30078,0,1069.17969,24793.78125,183662.4063,1222478.375,0,1,3738.43359,8.77344,8.71484,0,0,0,0
957585623,352,0,15114.96094,678.47266,1376.80078,2750.50781,0,914.09375,9866.99609,9866.23633,69398.79688,0,0,3073.82031,11.03125,14.55469,0,0,0,0
957589619,71,0,10808.32031,59.66797,4799.21484,2123.29297,0,1672.63281,25485.49023,201138.5469,1328020.75,0,1,3394.36719,5.75781,5.66016,0,0,0,0
957591672,71,0,11342.35156,61.66016,4707.62109,2060.51563,0,1098.78516,25049.19727,204317.2188,1325095.625,0,1,3070.57031,10.96289,13.3418,0,0,0,0
957598629,22,0,15683.12891,1193.82422,191.4375,54.89063,0,915.12109,12.51367,60.55469,0,0,0,3363.61719,99.0957,12.35352,0,0,0,0
957604847,96,0,12377.94141,2020.17578,11237.36328,5615.47266,0,817.67188,0,0,42931.95703,0,0,3088,33.35547,29.1543,0,0,0,0
957607051,71,0,14531.69922,63.53906,4792.54297,2101.13281,0,1039.66797,24694.65234,174375.9375,1144255.25,0,1,3387.26563,9.89844,9.07422,0,0,0,0
957609777,71,0,14142.85938,57.57422,4704.82813,2049.46094,0,1004.02734,24570.87305,168314.1875,1105974.625,0,1,2985.05078,7.01563,6.51367,0,0,0,0
957613876,0,1,25874.58594,1214.83203,4025.86719,1971.20703,0,1731.52344,27088.97852,199012.8438,1308127.75,0,1,5039.35547,14932.54102,14904.67383,0,0,1,0
957637650,71,0,11892.12891,53.40625,4496.63672,1944.36328,0,1025.95703,24905.68164,184019.1875,1182627.875,0,1,4146.60938,7.42188,6.01953,0,0,0,0
957646079,153,0,11038.86719,59.62891,4830.69531,8855.92969,0,1944.25391,19.57617,18.05859,24538.24023,0,0,3709.82031,1452.54883,1456.68164,0,0,0,0
957673902,352,0,10342.12891,658.76172,1344.07813,2646.55469,0,1385.91797,10639.00195,10637.36523,86961.58594,0,0,2984.07813,7.63281,3.59375,0,0,0,0
957680725,0,1,17854.90625,1383.96484,215.80469,61.97656,0,1027.17188,37.58789,40.29492,19028.4043,0,0,3069.41797,171.75977,172.41016,0,0,0,0
957684378,71,0,9647.67969,49.47656,4412.31641,1892.82422,0,1131.47266,24915.4375,178651.1563,1161407.25,0,1,2743.92188,5.6543,1.07813,0,0,0,0
957686676,500,0,12806.66406,10967.44922,6561.75781,7832.41016,0,956.57422,10.68359,7.95117,0,0,0,2829.27344,1.78516,0.35938,0,0,0,0
957690585,378,0,9947.74219,1131.05078,333.15234,343.52734,0,1125.14063,734.61914,735.55078,0,0,0,3364.96094,9751.98047,9771.36133,0,0,0,0
957696499,153,0,11498.37891,56.14453,5085.80469,12373.42578,0,1087.44922,0,3.81836,0,0,0,3002.33984,3149.87891,3158.90625,0,0,0,0
957700208,352,0,15337.42578,731.82813,1440.88281,2949.55078,0,1058.00781,10925.91016,10985.64453,79253.33594,0,0,3656.96094,9.74414,10.51172,0,0,0,0
957702399,96,0,9375.37891,2166.875,12190.17578,6026.79688,0,1436.53125,0.14648,0,0,0,0,3923.10547,28.20703,27.67188,0,0,0,0
957705253,81,0,9439.19531,19696.31641,4729.34766,1496.78516,0,1718.38281,26.48828,23.94336,23728.7832,0,0,3061.60156,19463.33984,23416.96484,0,0,1,0
957721001,500,0,14937.05078,11887.29297,7201.80859,8495.94531,0,1031.23047,11.9082,7.90625,8070.05518,0,0,3887.17578,7.14258,0.94336,0,0,0,0
957722039,71,0,13419.94922,75.83203,5248.01953,2322.69922,0,1435.60938,25250.92773,210853.4844,1387151.125,0,1,3275.00391,11.74023,12.26367,0,0,0,0
957740260,71,0,13392.45313,64.87109,5293.71094,2316.33984,0,1262.00391,25241.08008,197649.1094,1299732.625,0,1,3732.20703,9.07227,9.92773,0,0,0,0
957741620,102,0,10567.32422,55.74219,85.38672,144.35156,0,1457.19922,22903.43555,69091.64063,444478.5,0,1,3405.19531,13.20898,13.74609,0,0,0,0
957752943,352,0,11946.63281,698.25781,1402.51953,2769.22656,0,1089.00391,11330.37109,11386.21289,125205.4297,0,0,3636.83203,8.97266,4.76172,0,0,0,0
957754236,6,0,10938.74609,56.61719,69.67969,23.12109,0,1321.01172,20.13281,22.05664,0,0,0,3233.12891,10.19922,11.18555,0,0,0,0
957759377,96,0,10441.6875,2327.23828,12837.89844,6324.83594,0,1210.66406,11.13672,2.60547,0,0,0,3588.02344,25.4668,23.89844,0,0,0,0
957763041,500,0,13408.01953,12511.12109,7594.32422,8920.51563,0,1041.125,13.10742,11.9043,0,0,0,3389.53125,7.02539,9.6582,0,0,0,0
957771564,96,0,8598.17578,1840.5,10311.21484,5063.17188,0,1035.15625,0,0,0,0,0,3165.76953,17.02539,17.51953,0,0,0,0
957771762,378,0,10998.10547,1167.73047,343.00781,350.10156,0,1415.85547,930.08398,938.10352,38755.88672,0,0,3104.16016,13950.08984,13993.92773,0,0,1,0
957794936,6,0,11547.91797,52.21094,67.31641,26.28125,0,959.67969,4.76758,2.02148,0,0,0,3645.33984,11.92383,8.75977,0,0,0,0
957798699,71,0,15278.75,70.85547,5081.13672,2252.55078,0,1089.0625,25409.33203,197453.6563,1330243.75,0,1,3606.21484,11.9043,6.37891,0,0,0,0
957806062,96,0,11752.23047,2427.17969,13262.39063,6760.48047,0,1085.17188,4.33203,5.07617,18881.23047,0,0,3798.33594,32.39648,41.05859,0,0,0,0
957809842,374,0,14016.67969,665.30469,1701.57813,9492.08984,0,1080.58594,159.4707,151.29688,12135.74414,0,0,4088.74609,8.47656,8.75977,0,0,0,0
957810317,71,0,13346.98047,56.83594,4657.40234,2047.95313,0,1016.24219,25015.18945,184513.5469,1160999.375,0,1,2668.55469,5.61914,8.75977,0,0,0,0
957814499,500,0,15389.8125,10487.13672,6297.30859,7530.99219,0,1228.07031,12.02734,15.54297,47126.42188,0,0,3105.87891,2.58008,5.03125,0,0,0,0
957818787,500,0,8063.17969,9994.45703,6144.22656,7249.13672,0,1561.60938,4.29297,1.79688,0,0,0,2739.75781,5.19922,6.01953,0,0,0,0
957837678,352,0,12175.37891,722.22266,1493.47266,2935.5,0,1204.30469,10411.33594,10463.69727,68641.46094,0,0,3780.54297,11.36914,17.56445,0,0,0,0
957843519,500,0,8900.26563,10183.98438,6215.91016,7328.17188,0,1000.80469,17.16992,12.62305,0,0,0,2771.46875,8.17383,6.24414,0,0,0,0
957845998,374,0,15577.56641,753.96484,1832.32813,9693.23047,0,1082.98047,157.24414,151.70117,8971.49707,0,0,3621.02734,8.8457,4.53711,0,0,0,0
957853507,96,0,9077.83984,2189.90625,11936.18359,6003.78516,0,1402.15625,3.70703,1.4375,0,0,0,2446.91016,30.29883,32.92773,0,0,0,0
957865000,153,0,15614.05078,68.50391,5286.15625,10018.57813,0,1070.28516,8.03711,7.86133,28042.82813,0,0,3054.625,1670.70703,1674.05859,0,0,0,0
957871188,6,0,15479.68359,63.17969,80.66797,30.18359,0,1950.81641,2.20508,0,0,0,0,3556.99219,10.74805,7.36719,0,0,0,0
957886190,22,0,10850.32422,1224.20313,191.74219,54.00781,0,1220.72656,18.27344,19.40625,3188.77539,0,0,3461.20703,149.86914,151.47656,0,0,0,0
957898126,102,0,12054.22266,56.13281,85.58984,146.62891,0,1305.45703,23009.53125,70421.46094,466551.5938,0,1,3263.0625,12.0625,12.5332,0,0,0,0
957918378,378,0,10664.52734,1103.19531,326.03516,328.46484,0,1092.67188,676.21094,683.35156,15646.46289,0,0,3087.52344,9936.95703,9965.37891,0,0,0,0
957921403,22,0,13201.96484,1271.28516,198.22266,55.95703,0,918.44141,26.87695,24.0332,0,0,0,4095.79297,179.47266,183.77539,0,0,0,0
957929269,81,0,10042.6875,22250.08203,5287.65625,1689.1875,0,1738.96875,38.00977,30.1875,5788.854,0,0,3015.78906,20863.3418,27531.80859,0,0,1,0
957936205,81,0,16632.40625,26671.93359,6375.47656,2108.47656,0,1163.48047,57.10352,62.17188,22303.03125,0,0,2697.76172,19934.41211,24079.74219,0,0,1,0
